date,text,user/id,user/name
2018-11-07T11:56:05.000Z,"Ordered food and they took more than one and a half hours to deliver. The food was in bad condition with fries all soggy with a melted ice cream sundae. We contacted them about this, but they did not even apologize for the delayment in the least. Overall, it was simply horrible customer service.",da327934199b5036d527a47c60b3f3f7243b1a627c5f7d52a7cd08708ba0ffb2,99259ae1c266f7e428a16ad522286823be7004df53a54b7e3ab0b65339178a66
2018-11-15T19:36:39.000Z,Taste of food doesn't change at any time. Great.,6e3790bcbf45987ed9b472ffeb32fbc7da92b388ef7eba4a6a53b5c0a8a9238d,a744aee72e42d138ca8598f6a7e8896ff984f31165aa42ed1a814e74e738effd
2018-10-28T18:31:35.000Z,online delivery sucks 😑😑 after ordering they sent us a confirmation message that they will arrive in 60mints but you guys didn't deliver the food at all ... terrible service !!! 😑😑😑 my gf have to starve last night !!!,bdbd4b6c63b36d36c704c52d185c41f3b09641ae14abe8a960268df773e6b406,5c64964557be06cdf6bc8bf95927ca1636e323c86820b07ed71ac1ff65e1bbfe
2018-11-09T18:21:52.000Z,"A bad hotline service with the worst service in Mount Lavinia branch (Dine in, take away and delivery). I hardly believe they can improve their service.",19285cacb3fcf3353838b91f7f1c381919a876def9dcf6c50b1faa6604c70a75,bccc557fa2d62594c7e0889acc526bffe31b71194232d28220a56349e3d0319a
2018-10-21T14:16:09.000Z,It’s unique place to dine and take away. Nly bad thing is no bags for take away.,cd6f7cfca2ce255b12e39420a4bcc07578034e07e30af958053110270b1c7de1,8ac5df9b23943759eda1bf6609289b9e9f2b89b91fcf3a20734981ec772df863
2018-12-30T01:48:54.000Z,"Every Sunday I pass mount Lavinia by 7.10 and every day they fail to either give all what I ask or delay my food for over 10 minutes at the drive through. I don’t usually make a complaint unless the service is really bad, I can say with responsibility that mount Lavinia one sucks and the incompetent staff should be relocated. Kill yourself",a9cd73544fb7e0a61c7f235acede82cc423d7b495775fccf83516eb6831f838c,f304a10dde1a0c7c7b7fa96bbcdf5d76aacdd631bf691b0322ffcc11e418f8d6
2018-10-27T13:20:58.000Z,"worst service ever....
I ordered this from mobile app and after ordering your I got a call that you can't deliver to my door since it was around 9km from your outlet and you are only delivering up to 6km....  
my oder no 3370008-27/10/2018-418",6a428ed3475a93b0fd06539d1b77ebfc22a6d4a6e602bc6371df3fb3beae0665,914311538df10322265d6487e9eb9aea84da7cb473761be903104ee9cab56fd1
2018-12-27T15:11:03.000Z,May I know why you'll have sent me small drinks when I have ordered the share box in which your website clearly states the drinks are regular? and you'll have charges me additional for the drinks since I changed them from coke zero to normal. just checked on the fries they are small as well are you'll trying to mislead us by posting fake information. your website clearly states 2 large fries.,217d9a298700a861f73bf9776e5e47da8b05cf039e6dcd50059879bcfafbc18d,0db31d66e1397ec4cf522d316417a41b48f755cf9097f0a9b6a72cef26751c07
2018-11-24T18:06:16.000Z,"Disappointed about food offered at Battaramulla branch. Foods are out dated and had a bad smell. No improvements about food quality. Better to improve the food quality rather making an offer to replace the order with FOC after make a complaint.

#badfoodquality #McDonald's",97b45c53a304a32a7d8b6b953bfbc83330a859b80ebffa5a76beaa4270ebfefd,e69ed355652c1fc44eb375ba672735cd46e75c32dfe8c243937e054b794e53aa
2019-02-08T15:47:39.000Z,delivery is simply screwed.. now it has been 1 hour 25 mins after placing the order and no one knows where the rider is ... so yeah....,56341bb958d2d3b60664385392ef9887b9fe73f01799a07e003987df601c8193,c97ff7ed705a4d687ec3c39b57dd2bff5077ae538e4826d880aa99530ad2e09b
2019-03-30T15:38:30.000Z,placed the order to be delivered aat 7.32PM.. But now its 9.07PM ..not even a confirmation msg I got till now..so poor..,219a4d87d8d40c34b795c3e0fdb386ba89d9612f3fc251d835ee436f89529bc4,1e5cc29b2ee481454eb9a3dd352238740386c5be8f68a2af7cd771b87b879886
2018-08-29T11:02:14.000Z,Horrible customer service Facebook staff just send pre generated responses with promises to contact but never do.,7607dfdae6e5d0b682a102b38f5e9a492e0d7425c52a24473ee1871fdcd3db20,70a714617bcf614dea8cbacc6dd77dd0a4ba9a0a1f5c42711e750cb3f1423e9d
2019-01-26T04:05:31.000Z,No sausage and egg bugger and waiting in the drive though queue for 10 mts....😡,adeffd3cf3b8eb2989672ebf9c3e7b5140a79c8f55660811f64658ef45debaca,0d8843cbd9c9743992e0a1338085685de908be61da4a13ae34a3ac291ef2e5a7
2019-02-13T19:03:28.000Z,"Give incomplete orders. Especially if they think you have been out on the town. AND IT""S TAKEAWAY.",8af0e286c1b748d9064200e84ad6be2febc55734680fa329f0c9aa51d034e0a6,0d0608c4b95c0b6609e343bac9e2ad1cb84ef640bd4a9c7705fedb8d3f3e7bae
2018-10-30T13:59:18.000Z,"Mac app is not recommending at all . stupit . also don't provide fales promotion.
 not up to international standards which they should maintain.",099ac4f75d4da1a76bfe648ccfc412cb84327faf42ebee2ebcc28ace38c02afe,fb1aa9226d72834e67daf6b860e60bf2a07d11f6e13fd48faa1c49b3a3f1555e
2018-09-29T13:48:28.000Z,"Tried www.mcdelivery.lk for the very first time today. Created an account and was navigating through the menu, to see that almost all the products were unavailable for order via web.
So called 115555555 to find out that customers now had to use the mobile app for ordering instead.
Went on and tried it out for the first time as well. Paid using my credit card. 10 mins later McDonald's calls me to say that orders aren't delivered to Moratuwa. Why the hell didn't they block it from the app itself then? If it was so convenient to get us to do an instant payment immediately, why is the refund taking 3 days to get credited to my card? Also, what's the point of having an outlet in Mount Lavina, if they can't deliver to Moratuwa?",f13f183cd97eee641ff9d8ea8b3aac0637e3f07d5682b064b91e0e010f172098,633f6e3929b99a17e83fa3ef7b3c4fc9942cf4710939537a86ddb137240bdab3
2019-02-19T13:02:40.000Z,Bought a mini salad and guess what it came with??? A pen clip.. horrible experience 😕😕😕,7c20cf95a065f2804bc343c45145052c67eb5f0dfb13355510dae8c240a606e9,ec95fae6e1b8d588eb0034341430a160cb387b0a8914080cfeff64c9254c6562
2019-01-01T15:22:13.000Z,"It’s more then 45 minutes, I didn’t get my food. Every day they say within 30 minutes, but always late",f1eed50c5c969b76f0d80ab8af892d43c6e00abcc717d42b61ee8a4d0e681d25,6cf64f1d5552ce7525c3e911aa6541f7f5fe765e3c2d27a17fed7765605496f7
2018-12-07T16:45:49.000Z,"I placed an oder for the HSBC share box promo (2,400LKR) at around 12.20 p.m. The estimated delivery time was 12.50-13.10
waited till like 13.15 and called and then only my order got dispatched. But still I didn't get my food untill like 13.50.
There was additional  mayo,BBQ sauce,Garlic sauce and tomato sauce in the order and I didnt receive any. When I called them they said they will send and still it took a lot of time again. A total delay of 2++ hours. so I placed a complaint, talked with the call center manager and the outlet manager. Even they said that they will call me back, they never did. I had to literally make like 12 calls and never got a proper answer.  Then when I was abt to leave my house for a work there was two McDonald's employees near my house. I asked why and they told that their boss asked to go to my place and get this settled. I asked them to leave and call the managers again and asked what the hell are they doing.  I was about to call the police and the outlet manager said sorry.  Nobody expect this freaky irresponsible behavior from an international franchise. what the hell Mcdonald's ?",ff5c259fb9d6afe440432eed292981f619021658b1889ae70e01ce5702a3d2ec,f4f9b9bc1b1ce30814a50c95386176e4c7aa85992c0a1dcf7ad2cfa5f37f73c5
2019-04-17T16:20:48.000Z,"I got 2 happy meal for kids today , the bun was so tiny not worth for wat we pay . please change your kids menu bun size . day by day chips portion getting smaller jus like the chrispy bun",e65aeb84de3fcc05034895981096ceb3422e4f8e7839d03797f50619d951da0c,027f615163cca1b17c55bc3ead65ade566c62a84e24258a03ec09bfd92fc8ad0
2018-09-16T15:25:23.000Z,Coffee unavailable  at the mount outlet..from last week they say machine broken...what a shame...does it take a week to repair a coffee machine...??,10283e989fbfafae57bcf2f008f3d0132107c1c9cc4aa3308c4e62fd6c2664ad,83942fa6ab67c764cb3316a05039589b131cc9db605a37ebf65982c997e66c40
2018-09-26T03:07:47.000Z,Bad Employee Treatment at Mcdonald's Welisara,387d519d326f3b0ecc380c8e662ac63e3daf4e53567c7b894b8fe21a30f9e642,8dab57b3698b0cd1976ca5db2670b3dc82b360f6f92d7f9ad7717bddba32f8ef
2019-05-05T11:57:43.000Z,wow you guys increased the price of the share box by rs800 like it was nothing huh wow!,70ac861484014c5cb631c5d341794a8663b0afb17d7be40afdb8f3970724ff8c,76a2f15c3e44f4335022f7e4d68b8f51ef68ae6a75a03179ae89d4b05c8918ca
2019-05-24T20:47:24.000Z,As Sri Lankans we dont need halal foods. We will never buy your products untill you announce as a non halal product. Because this is Sinhala Buddist majority country.,8da002854fa56931c54f6ad4ea6d2988cdcf94d9762783d83442730624507e5f,bacdc4c2efae508a31d4286950ee27c75ea1bc3d5eb9e1847a72012ca1e2072c
2019-05-25T11:19:23.000Z,As Sri Lankans we dont need halal foods. We will never buy McD products untill you announce as a non halal product. Because we don't want to fund Islamic Terrorism through Halal.,ed3ee08033e3cc650d3ab5f0167702a9111e6439ea13b23f75a545b4801c17a1,001c47558daab939369ff73880f7c21a166a26f36062c908f99b9e614248b0d0
2018-12-11T16:17:24.000Z,Speedy System - not so speedy. McDonald's Nugegoda.,511fb175e0c07d9edf3288f0aedaf6761e05a0761836ccff02df43a2451767ff,0f15650d3d11210cefcd51a380c46c75b9c7ba097f7bc4000bf6faec9a47976d
2018-10-21T09:58:18.000Z,wooooow  wonderful ❤️❤️ i love it  big mc❤️❤️❤️👍,879731a284b838ade88560fa70a08214d19112dffd21726d89a25cf0e1a96ce3,70dae28e5207457cb7dbd6afd9b975573a0ce3733c8d4f3358341c7694ea5033
2019-05-24T18:01:59.000Z,please remove HALAL. we don't want to pay extra money for terrorism,22b2df4d26655e51efa3fe219938bd9a9053280858422c366bb1d6fb8164164b,2dd32c11f40a7d167d5ef9b49f089c1d34f94f7f7151b2b48468dc0accfd090b
2019-05-24T17:25:55.000Z,As Sri Lankans we dont need halal foods. We will never buy your products untill you announce as a non halal product.,ab998bcf7ae3945d14fbfbbf79a4e0eef3acc98df185f94794b6961b55c01ac6,b91b5179dd7eb434269a79dac4aad3d3efcc554be2b1cd022ddfcd1d3bd6f262
2018-10-28T08:59:45.000Z,Better to introduce more drinks/ flurry etc,069b25c73d46d9a0a7e04114256ce785b7ef41e90b4e646d20f60133e63c0568,0eccacdb186a95f32a5247b14d9ffc5d7417c71cf8c42e862872d869a5c2792b
2016-10-09T04:37:00.000Z,McDonalds in batharamulla has a serious problem with coffee they are serving hot water for coffee��� i went and complain to the counter but still for the second time also they served me a cup of hot water with milk their is bo coffee taste at all. ������,a7bd77f68a4afa4ee22cafc2abc68f380a3b53463cec1d769f721efcd4fdddf7,cd33dacf8da83e6dcd4c53f06d2a23f5e80f7e85f27e913dea2ed9af3ebb97f3
2016-08-16T18:06:05.000Z,The counter staff needs to learn customer service (merely how not to be rude to a customer). Including the manager. What they need to realize is they are not the only fast food outlet around.,9765f4f3d932e25feec8441130566503448519c14a12285a9ea3a8c6c618a2ff,edc1cb898d332234430dfcaf7b66e144e57b6be98f084f73223d26acd15383a2
2016-08-04T18:37:09.000Z,Just opened up my Big Mac to add the sauce. The arrangement of the burger overall looked incredibly sloppy and you could tell that no thought was put into actually making the burger. Whatever happened to the McDonald's that we knew about long time ago?,32ff873ca7584deffe41078663b25040e679072a3652116229ade87a176c22f3,ce9a7d3ba83ded37c37ead8704c933126848b9b24f30223e4400d45c8b7ac649
2016-07-08T20:33:15.000Z,"I really love your food also I'm a good customer of mcdonalds, but the kollupitiya branch staff Siva Kanthan is providing a poor service , wondering how he became a manger , 1st train him how to handle customers, he is so rude,poor service , please don't keep him in the counter . NO MORE McDonald's here after...!!!!",be61f93a5f98de591d5fea541121d5df27a76a5571e022bab83f2151459b5365,a772ddb79b605ef3e11d856c96773fc2ccbf5788cbead1366b1cede0b3448077
2016-09-11T17:38:22.000Z,"i just left the col.3 drive through. i pulled in for  a Chocolate sundae with extra topping. i had to wait more than 15 for them to bring the wrong thing. and then i had to wait another 10 minutes for my order to come. and all i get is a ""Sorry"" from the person handling. i also had to call the person over there to take my order. Come on guys,  im pretty sure that this is not the definition of a ""drive through "". Please dont give me excuses saying its a festival day and it was a busy night. i will not accept the fact that i had to wait for ONE ice cream for more than 20 mins. please look into your staff coordination.",4ebe74f0b7c122e88a2d85619029c5b424484b3782f0034b0d03c881d6ffe926,f273da0e3cf083c04c9aabef08f1f8ab1833fb73151f35d0b6991114f5fb9bc7
2023-12-16T12:31:05.000Z,කිරිබත්ගොඩ මැක් එකේ දවසින් දවස ලොකුවට දෙන අයිස්ක්‍රීම් 😅,db7a668bb39bdfe43626b9ee0ab38a2369742d4b95752276fe8bfc8306eb828b,5137d89c90fc97e40193390b82c1936f63e9fed3b9fa7885052e11e25bb7ea3c
2016-04-19T13:36:20.000Z,Call center service is very bad.they kept me on hold and were chatting.happened twice.,f596b94fb18af01d3dc453aba39e512ca692776de91baa6991e39092e47acdab,f47db2d021e111485265fa40a1287deccf341d46cb1e396ced99a2ca0f809e3d
2016-03-25T06:53:54.000Z,"Provided bad quality burgers and drinks to our office. Our team members got diarrhea after eating them. When complained, they refused to admit their fault. Talked in a rude way. Shame to call at franchise cos even an owner of a retail store knows about customer service than you guys...",6e0b3575e0437414d04d4240ae16b24d5a4772f51aed04ac81c535d897cc1c4c,8c13e9aba7e45403ee226a7ad7c1405d28bfb77154ee6af169c11a0c783ecb21
2016-09-26T08:35:50.000Z,"Please get your stupid website up and running properly. 
1) the process of registration is way too exhausting 
2) Verification code it include 25 letters is that even possible?
3)trying to enter my address which does not allow me to add anything. other than which is already there. 
Thanks for most idiotic website",7c03d7ec5b40bff1539d3d46f2ada06df3d85cad8da39189594294a7e13a3d9f,9426eb6650f9a3953af13ab3777033604e5243cc94e2db4e0c512e6d37bcb67e
2016-03-12T01:38:03.000Z,"Drive thru in McDonald's is supposed to be under 4-5mins. But I came in at 7am to Nugegoda outlet (Sri Lanka) & waiting for more than 10mins just to take the order. If they are not ready, they should restrict customers entering the Drive Thru. But it's such poor mangement all round. Abans  (agents for McD SL) are completely turning a blind eye to this issue. A**holes!",8431f6138d7b6da7fac74aefed661e8f5c1ad5b53c7b83e43c3a0834dd83c1c4,6422722051a426b3497b12e59aa88167c354dd2a6c0a99f5cbe160d4528104c5
2016-06-10T10:19:43.000Z,tasty and fresh.,f133489cf21b8ec30a99723267498447439320c82672778a5e92221d284a109d,1be0de68d4070c791bfac7c91992f192878d40c8c80eea6eee6d1d0e9ff5f7dc
2015-08-29T14:00:15.000Z,"Wrote a complaint so big that yall removed it from the wall post. Very disappointed in your recent McDelivary route change. Wont buy anything ever again, and wont recommend to any one!",fe8ff2503ebb8d895b8ae85d79c56ea3ab10aeb01c28c6ed4ad481d7aeb79de4,7e26f5217a898b656fe97d4fcd56adab587e56063818cf62849ca94aaeac6d33
2015-07-24T12:47:05.000Z,The delivery sevice is a farce. Overpriced Poor quality food being delivered. Has become a typical Sri Lankan food outlet with bad service.,12c3f5317e75de4a13e0f6f52ca53248d2c053bad18ecad3a8b78996a017544c,93a87362599bc51d40bd3c019aac1a210224497e4968075272aabd054ac3a1be
2015-09-08T18:09:05.000Z,"We must teach Mc Donald's management to wear hand gloves to food handlers I have never seen that McDonald's staff wearing hand gloves while they serve food to the customer this is food hygiene issue don't know this McDonald's international standard food store how to handle the food while serving customer picture for the example
Today i visited their rajagiriya branch while she was severing ice cream she scraching then i said that she should wear gloves she stared at me. I spoke to them in English But I got replied in sinhala same thing happend three days back in kollupitiya  branch, on the same day i ordered ice cream they refused to bring it to me. Before they used to bring in a cardbored tray but know they bring it just. Who know what they doing do we have to eat their gems . I'm actually a regular customer I think we should stop going to McDonald's . I got good service in the Dubai branch 

See my profile for pictures",75a1773527289d46067787da2138a1897640c00f4296f04f69d93b4c37862369,e412131c65a9c7d37cf302abc72d2bf2233b322bbfdf4275268529a8f344d63f
2015-07-04T16:05:53.000Z,Found dangerous piece of plastic/bone shard in cheeseburger. Disgusting and enough to turn me off maccas forever and I love my maccas.,cbf55c7b5de8e215126f055f650f6ef7af6ad0ab319972615bafe5d59cdc0da5,1c6e2940dbf28f47495ba7c43cfe77b589b543e98ae74100033d6fbb233dd326
2015-07-16T08:34:06.000Z,"Okay, During the lunch break me and few colleagues visited McDonald`s(Kotahena) to have ice creams like we always do. 

Actually we were all astonished after trying the first bite of our chocolate ice cream cones. Basically It tasted very nasty I should say. The cone was oily giving this coconut oily taste. At first I thought this is only for me . NO it was for all of us. 

This is bloody pathetic don`t know why they have reduced the quality of the cone. Utter disappointment this was.

Readers I urge not to eat this absolute scum I`m sure I and my colleagues will not.",4accea574e85b911013ff40088647175648517a1a56ebb647260adf64f8835ac,2c7c75a24c5deafb573a2af3f570a0d099fbbb1b7418cc3676a1ed3e1c4d3d82
2018-11-16T04:38:45.000Z,whay dont have monaragala distric,80939696a60b6e7f08e16c111450a4f5ae47d5e444dccd6638f677db275e5fb7,8d4f21cac3311707a50846aaa28bd53f405cff398b24e7ddc12b6000644e3897
2023-01-16T12:11:37.000Z,"එක්කෝ ගාණ වැඩි කරලා හරියට කෑම එක දීපන්, නැත්තම් ගාණ අඩු කරලා කෑම එකේ සයිස් එක අඩු කරපං, ගානත් වැඩි කරලා සයිස් එකත් පොඩි කරලා.. බලපන් මේ කුකුළාට පෝලියෝ හැදිලා ද කොහෙද.",366a0ece78b4431c1d1d9064660ee7e3e2830ff4f41083a43019bd68bdbabac2,d6aeb6c2ddf0c74c3a02ccdd73afa735342656cb86083735f960a6cb4d498012
2015-06-08T16:48:05.000Z,Disappointed found a peice of plastic on the mc rice chicken. If I have swallowed it who knows what might happen. I'm a regular customer at the Nugegoda branch and your quality of food has dropped. Pls take this is as a serious issue and don't let this happen to anyone else.,ababa6d5a091f78f82cc26e33fac688650921926339c41b779307537c357d3be,a3054016c34704d4dace296fe5409924a91939259f375f43f36f80b5ad0d8e03
2013-11-26T16:00:46.000Z,But y don't u open up in kurunegals...,193fa0c26340b082372aa5df326bb863d779b5d9636d97ed4db894306c6e6051,1ca4b7d92bf644f1d71b49a6fe920e468a3b376e1785a9225d81344790dba825
2014-12-22T18:08:27.000Z,"Best is,best was,best ever will be,best in the worl",20c9b1e9d4d2760625b1fbaab847a1b7988989a025f3358f227f2c1fd8407fb5,ab9fd871ce4476febf560785504fae3a2a477adf11586d1abe0ea6d9d1af5cdb
2014-11-12T04:13:28.000Z,Good Food And Good People.nice place to eat (Y),2540ff3292812e69b7ad2fe8893c2b216b694404cfac155323a3fd307be601de,942d2ffdbc5ac1d83afe3cb483d0db206e85dfff421cdc7ba5b708d2804c9304
2015-10-15T13:53:26.000Z,"Why can't i see a simple website with all food in one place? And your mcdelivery page thing is a headache, can't even create the account successfully. I totally gave up my idea on eating from Mc tonight!",76462e6211f56507a80dd5e2b58434b1207a639652a740d9e1648f605b4b3eca,11021c145205d2c2cfeeaa91c923a5de54a979b3fd05f7908707badf323a8665
2015-03-22T16:48:29.000Z,Thank you for the complimentary salads :),89cbc32a9c04a823ddf010887087bce281ca77a20e05e3c6632030eb2c210666,982ee953d15bbda652efe8b1964ff1bb1810c4cbbbaff1886e267715c8873cb6
2014-10-12T17:09:51.000Z,Very bad service nugegoda manager has bad attitudes,54b740ef018cf4c066984fab865f580e83c9361abd8e218a5a7145f510e2e5c3,7cef0bf2bf71b611c986d651a02b5f75a1fcd3d4fc98117fdbb3f3941f68437d
2014-10-03T17:21:29.000Z,"Very dissapointinf pg service and quality ,Bought a vegi burger meal at wattala/welusera outlet the chips was full of salt. 
Staffs are not even teained do this basic thing. Serving the unconsumable food.
 Must complain to the public health officers",a969dcf2dce1a101118700b2a9cc9d568d819ae25b74d570cff58fb798237bef,c662d4f5d384cce1cf76f83c8fc1ab5a5da432d089b5ab53901dd439140375f8
2014-06-09T15:08:37.000Z,The service is good. Very polite n very efficient. GANGA is a very nice lady n love kids.,20c182b39ce599e2361b4e32d04f20b0c736bf5b526819d5d48f1bc897020438,02ac5d87c9e253a36e1624a1a196726d413dc7c726fad8087a5b614df237faa5
2015-05-24T07:16:40.000Z,"You guys should be shamed for deleting customer photos and customer comments and making false statements, first Mcdonalds served metal pin inside the food, it was replaced by one of your customer care agent inside your dining facility , second photo I posted got deleted twice with many comments related to your service, third your customer care agents were so aggressive and posted big lie saying they contacted me via inbox or email, until now I have never received a single call , inbox msg or email from your customer care , metal pin inside food can be a mistake but your customer care is extremely poor and shameful .",13a721d872897be5aae69e8d41559f391ba6217edd40c5eeb4a4c509a3735736,b1958fd497f8392ae1f7bdb9209a53acbbf4f98de2d8135bd255658d3b818be9
2015-02-23T06:51:45.000Z,"Service, food, Coutesy, Cleanless, Value for money.. #EXCELLENT",3bb011e70c1cbae8862ae95f321e185b35bbc189abda0ead06c6bff163e5bd0d,8f4f4f3231f964ac74e1c37df42deee0768fdb0f8ca275fd40053040882bcc33
2014-01-13T17:52:41.000Z,Not upto the standard. Before it was very gud n i gave 5* but not its really bad. Service is nt gud at all. And there r flies whenevr i visit. Staff are nt friendly.,ca3fa229d4a806f87e78194e8dbc5cde4e543084cee34c90dc6f4432d791a829,7029b9eff401093317a47c1b6e4d3efd19b24a8b6637da5f30db8f3d20c1fb00
2014-06-15T13:09:41.000Z,World's no 1 fast food restaurant...!!! Im lovin it..<3,d1c8eb0c8bb12993c3f63f15130a1ac8ca0a406e78a682b92c62f7610e6de612,51eb2f6b2e3880f0dff4707738fe1db0a482a42f9350a9df4516f0c36d2d683a
2013-11-28T21:18:19.000Z,"I'm a foreigner and I travel a lot so from experience i can tell the best burgers u can get from anywhere in lanka is Mc my favorite branch is the one in rajagiriya.
the Service isn't bad but in some branches they don't have any team work skills and that makes getting your food pretty slow but it depends on which branch",bf71c0323eb6203e042842b89a89be9d8f7fb840c3475663a13094c1aed555a3,309393eb7565057f2974d47b435b11a6c6a2576da7c484d28f377c6ce679425c
2014-02-17T03:26:52.000Z,"Very disappointed that you guys are giving the minion toy after so many months after the movie was released and everyone in other countries already collected the whole set. What's worse is that even after all this time you are distributing the SAME Minion everyday rather than a different toy everyday, like how it's supposed to be! :( :( :( GIVE US A DIFFERENT MINION EVERYDAY!!!!",986b8e6460c6240f4370bdc5b41045c9d9326fb1770ced7aa5929a51b48c6d62,ca55359726570b3259f20da94315ea0ec3befcf4b630d4f5d011ff93e8ea4442
2014-07-06T14:17:38.000Z,My little Hiruni visits McDonald atleast twice a month and it makes her happy cos she loves the play area and the toy and I end up getting fatter.,a2894e45b990a7130cd760fa9f3f4b2b2a5822f95b0f56d3a22ad70687c75e6e,ce57ffd5cf1a8e54242a461efba6fb51147a0e81cf40df589a3e55e1206e4fb0
2014-04-22T11:32:33.000Z,Chicken spicy wings :)))) yummiiiii,473cee7c05216f591f682e32fdcc849afa7675ee4a7048ee8da531cc8937c752,874c2bfe90ed54712911fef73c7c21ea4d47ead094858dc9ba139b8a7b7ea3a7
2018-09-01T08:13:08.000Z,https://www.facebook.com/701466899/posts/10156332451671900/,43f34d8b6e831ee3e35a4ebb0b1b167d75fe7183f9e278890ccb9565bfbca757,737e0404cabaf287835b06d2ed11b30059aa8864d3ba6373ee834b95601e618b
2018-11-11T10:55:04.000Z,kotahena branch eke service eka harima na customer illana de newei custermata ona de newei eyalage kamattatai eyala service eka denne,87fcae8e841336892e004e5844a6a2b19e6eb10ad42d793ee7650ad2fcb3d6c6,b22b06da9a8c594d0893ecdf562762ad290a5e63cbeb581aedf50b9aa38ec170
2015-02-07T05:58:43.000Z,Love Mc food                                                                                  .,263e31c71dba833dc563ce62294ab1e0334472f081659045bfb847ed7790713a,11b0cc9d2343dd7e2762e5ee9987673f883a87ab9fdebbc27265775a36c04335
2015-06-21T23:11:24.000Z,Yall meat not real and if i could give yall zero stars than  i would,8c4fc98d61bcaf9b340e2c0251a289f95f96b8da7aa48686750a2b091d0efabd,179deb429aa8bff1430fece98a1fbc3495aa3cf49ed950759b659a20cc816ef0
2014-08-04T14:32:22.000Z,My favorite restaurant,0538e4e5513ae19a2850167c0fe6785015054cf88efe52b6c452d3e03c060d67,4ab8fecb8e97c0894b199d7664c7dff14259a2af038fbf9a1c9ea62bd8c75487
2019-02-13T17:14:12.000Z,nilujan nilujan nilujan s,8d77d15bc9e184028f43d0af26c051f687db6a40560a7cf7b5f40e9b28fcbc12,f02d8d7695e5dc515a2fa2ac3fb366eb528730d4608b5283966a7d554bf057ce
2018-12-16T04:22:01.000Z,😍😍😍😍😍😍😍😍😍😍😍😍😍😍,6f86035b2e9c0643900381941535c4eff3f3efea05dadbd153d61f737833f609,8e9ec841033414b504e23e9ac91a8e650544ae975eb176cd93f830b9da9b8fac
2018-09-20T14:21:01.000Z,BEST��������,dbad9850a9b0ef56ab0ea8b6efad6eef609ef9620fdf33dc8ccf15aaec9d7d18,7a5f706ef3dd51e29dc005c2c546a0ed23dd8b3339ac0b75da5fd613024228fd
2014-05-05T16:37:05.000Z,Favourite.....!,6c2ddedcbbcb3f4a86f28e4a18a4f1e49b7c10f26f02a7d56f17bfb64531468d,f4a2861f89edd9bc03075f6b28d87fb0296ebbc540437b424b4fed778a1b8b5b
2014-12-12T12:57:19.000Z,Need to introduce 'GRAND CHICKEN'......,37efdcfce0aa0a06c5729ee7e698013882b65f249007a05429e9331116721536,5a657a2aeae603096484e4ab9030e851c03cb4e41826cf7b09994c81367875f9
2014-08-01T16:46:20.000Z,Nice...,fdeabde537eb1bafdf9dfe90f8e0aa1e16102c658992538fcd4266ae739a9315,fd8fcede0575fdba8b6684bdc850d9557db9ec5837f984bbabaa020dad7aefcf
2015-06-29T06:25:02.000Z,Excellnet sevice! :),f792d5bd254fc00ec395f8404d2b9bc802cc06feb8b2135d26253dd32b0080e7,2a6d55d1529c685aa6604be276dda79eca0f984cdb671956daf72df8fefb9503
2013-07-17T09:35:37.000Z,I <3 it,555e0aef9a35a561d1b9287c6708bd66a83a9a96dab6ea2fe60b42c31c0dc39b,7bc0f1645be77941ea923b0b943ad5eb10ee1efef64b8c72ea677b737b8fcd70
2014-06-14T13:21:29.000Z,Kik of June 12 @ july 13 WEEL COME TO FIFA world CUP BRASIL 2014....,a22d918bc383c110a8f4b11a4f5269e30cf43640a16c8d72b3c2f29af6840d3d,457d90a2a49c7eb53072ce828298fc1c51df25f1e1e22c5fcfd1ef13ddb8a83e
